Sample Date,Acenaphthene,Acenaphthylene,Aluminum,Anthracene,Arsenic,Benz(a)anthracene,Benzo(a)pyrene,Benzo(b)fluoranthene,Benzo(g||h||i)perylene,Benzo(k)fluoranthene,Cadmium,Calcium,Chrysene,Copper,Dibenz(a||h)anthracene,Fluoranthene,Fluorene,Indeno(1||2||3-cd)pyrene,Iron,Lead,Magnesium,Mercury,Naphthalene,Nickel,Phenanthrene,Potassium,Pyrene,Sodium,Zinc
2011-10-05 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-06 09:30:00,1200.0,1300.0,1825000.0,1200.0,2600.0,2800.0,140.0,1500.0,1300.0,1200.0,165.0,32000000.0,900.0,15600.0,1300.0,2000.0,1500.0,1000.0,2543000.0,7000.0,17000000.0,41.5,1100.0,10200.0,1100.0,,2100.0,,72000.0
2012-01-21 03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 04:10:00,120.0,130.0,1372000.0,120.0,1900.0,280.0,70.0,150.0,130.0,120.0,139.5,14000000.0,90.0,18500.0,130.0,230.0,150.0,100.0,1833000.0,5650.0,11000000.0,33.5,110.0,6200.0,110.0,,210.0,,64500.0
2012-03-17 06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 07:55:00,120.0,130.0,1917500.0,120.0,1250.0,280.0,70.0,150.0,130.0,120.0,131.5,18000000.0,90.0,11050.0,130.0,200.0,150.0,100.0,2588000.0,5765.0,8199999.999999999,37.5,110.0,11150.0,110.0,,210.0,,47000.0
2012-04-24 10:05:00,120.0,130.0,57650.0,120.0,2550.0,280.0,70.0,150.0,130.0,120.0,40.0,31000000.0,90.0,6850.0,130.0,200.0,150.0,100.0,79650.0,170.0,120000000.0,18.5,110.0,3200.0,110.0,,210.0,,6550.0
2012-11-17 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 08:30:00,400.0,400.0,5018500.0,400.0,2450.0,400.0,70.0,400.0,400.0,400.0,490.0,39100000.0,400.0,40300.0,400.0,400.0,400.0,400.0,7650000.0,24885.0,13300000.0,52.0,400.0,20150.0,400.0,,400.0,,163900.0
2013-03-08 00:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-08 10:44:00,1000.0,1000.0,4068000.0,1000.0,1625.0,1000.0,70.0,1000.0,1000.0,1000.0,225.0,15500000.0,1000.0,19450.0,1000.0,1000.0,1000.0,1000.0,5539000.0,12205.0,6210000.0,38.45,1000.0,12000.0,1000.0,,1000.0,,117000.0
2014-11-01 00:55:00,240.0,250.0,8575000.0,220.0,3300.0,145.0,100.0,120.0,100.0,160.0,495.0,39400000.0,145.0,44000.0,90.0,160.0,225.0,110.0,10585000.0,20550.0,14000000.0,33.0,295.0,37000.0,210.0,,175.0,,340000.0
2014-12-02 11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03 10:23:00,,,1787500.0,,1245.0,,70.0,,,,106.5,14100000.0,,13800.0,,,,,2015000.0,3330.0,4010000.0,6.45,,7800.0,,,,,48000.0
2014-12-12 00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12 11:30:00,240.0,250.0,5532500.0,220.0,1900.0,145.0,100.0,120.0,100.0,160.0,175.0,16399999.999999998,145.0,15850.0,90.0,160.0,225.0,110.0,7100000.0,6575.0,8650000.0,15.45,295.0,23150.0,210.0,,175.0,,63200.0
2015-04-07 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08 09:06:00,240.0,250.0,1231000.0,220.0,1550.0,145.0,100.0,120.0,100.0,160.0,155.0,21700000.0,145.0,27500.0,90.0,160.0,225.0,110.0,1440500.0,4150.0,5900000.0,21.0,295.0,10350.0,210.0,,175.0,,145000.0
2016-01-05 10:40:00,1950.0,2050.0,4375000.0,1750.0,1695.0,1000.0,583.3333333333334,750.0,550.0,1150.0,225.5,15300000.0,1000.0,18200.0,450.0,1150.0,1800.0,650.0,5533500.0,9210.0,6320000.0,52.0,2500.0,13500.0,1650.0,7400000.0,1300.0,4200000.0,109500.0
2016-01-31 09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01 09:25:00,240.0,250.0,1868000.0,220.0,1140.0,145.0,100.0,120.0,100.0,160.0,80.5,11200000.0,145.0,8150.0,90.0,160.0,225.0,110.0,2372500.0,2560.0,3870000.0,15.5,295.0,7800.0,210.0,4000000.0,175.0,3500000.0,36900.0
2016-03-06 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-06 03:10:00,240.0,250.0,2723000.0,220.0,1110.0,145.0,100.0,120.0,100.0,160.0,90.5,9860000.0,145.0,8500.0,90.0,160.0,225.0,110.0,2679500.0,3460.0,3820000.0,33.5,295.0,9750.0,210.0,4300000.0,175.0,2300000.0,48500.0
2016-10-28 05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-28 09:15:00,1450.0,1500.0,2850000.0,1350.0,2400.0,975.0,573.3333333333334,850.0,750.0,1050.0,255.0,22000000.0,975.0,30000.0,700.0,1050.0,1400.0,800.0,3485000.0,8900.0,6940000.0,60.0,1700.0,15450.0,1300.0,14000000.0,1100.0,8900000.0,180000.0
2016-11-20 22:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-21 09:58:00,,,971000.0,,1350.0,,,,,,123.0,10500000.0,,17500.0,,,,,1178500.0,2970.0,2900000.0,37.5,,6300.0,,6400000.0,,4300000.0,86000.0
2016-12-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-16 10:00:00,1450.0,1500.0,669500.0,1350.0,820.0,975.0,573.3333333333334,850.0,750.0,1050.0,43.5,5590000.0,975.0,5250.0,700.0,1050.0,1400.0,800.0,672500.0,930.0,1620000.0,20.5,1700.0,2850.0,1300.0,3100000.0,1100.0,2100000.0,17950.0
2017-01-19 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-19 04:20:00,440.0,450.0,2170500.0,420.0,975.0,345.0,233.33333333333334,320.0,300.0,360.0,85.5,7780000.0,345.0,6250.0,290.0,360.0,425.0,310.0,2530000.0,3446.0,3370000.0,34.0,495.0,7500.0,410.0,3700000.0,375.0,3100000.0,34500.0
2018-01-08 14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10 09:50:00,240.0,250.0,1181000.0,220.0,1550.0,145.0,310.0,120.0,100.0,160.0,85.5,18800000.0,145.0,10000.0,90.0,160.0,225.0,110.0,1481500.0,2170.0,4490000.0,20.0,295.0,6100.0,210.0,10000000.0,175.0,5700000.0,36000.0
2018-03-02 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-02 07:55:00,1200.0,1250.0,1817000.0,1100.0,1245.0,725.0,500.0,600.0,500.0,800.0,95.5,15300000.0,725.0,11100.0,450.0,800.0,1150.0,550.0,2164000.0,3760.0,4139999.9999999995,18.0,1450.0,6800.0,1050.0,5300000.0,850.0,22000000.0,50500.0
2018-03-10 14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-11 09:25:00,1200.0,1250.0,1070000.0,1100.0,1135.0,725.0,500.0,600.0,500.0,800.0,75.5,9750000.0,725.0,7000.0,450.0,800.0,1150.0,550.0,1132000.0,2030.0,2620000.0,17.0,1450.0,3950.0,1050.0,3300000.0,850.0,3400000.0,32000.0
2018-11-22 00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 09:50:00,1200.0,1250.0,3355000.0,1100.0,2400.0,725.0,440.0,600.0,500.0,800.0,304.0,27900000.0,725.0,42500.0,450.0,800.0,1150.0,550.0,4475000.0,10550.0,9200000.0,30.0,1450.0,15300.0,1050.0,20000000.0,850.0,11000000.0,187000.0
2018-11-29 01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29 06:30:00,2000.0,2100.0,1570000.0,1800.0,1075.0,1050.0,556.6666666666666,800.0,600.0,1200.0,100.5,8600000.0,1050.0,10800.0,500.0,1200.0,1850.0,700.0,1879500.0,2710.0,2850000.0,23.0,2550.0,6600.0,1700.0,5000000.0,1350.0,3000000.0,47500.0
2019-01-05 20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-05 20:20:00,1200.0,1250.0,2976500.0,1100.0,1295.0,725.0,500.0,600.0,500.0,800.0,120.5,10500000.0,725.0,13100.0,450.0,800.0,1150.0,550.0,3084000.0,4460.0,3900000.0,25.0,1450.0,7400.0,1050.0,5100000.0,850.0,3500000.0,71500.0
